t,strain*1e21
-4.0946,-0.1059
-4.0944,-0.1055
-4.0941,-0.1049
-4.0939,-0.1042
-4.0936,-0.1035
-4.0934,-0.1026
-4.0931,-0.1016
-4.0929,-0.1006
-4.0927,-0.0994
-4.0924,-0.0982
-4.0922,-0.0969
-4.0919,-0.0954
-4.0917,-0.0939
-4.0914,-0.0923
-4.0912,-0.0906
-4.0909,-0.0888
-4.0907,-0.0870
-4.0905,-0.0850
-4.0902,-0.0830
-4.0900,-0.0809
-4.0897,-0.0787
-4.0895,-0.0765
-4.0892,-0.0741
-4.0890,-0.0718
-4.0888,-0.0693
-4.0885,-0.0668
-4.0883,-0.0642
-4.0880,-0.0615
-4.0878,-0.0588
-4.0875,-0.0560
-4.0873,-0.0532
-4.0870,-0.0504
-4.0868,-0.0474
-4.0866,-0.0445
-4.0863,-0.0415
-4.0861,-0.0384
-4.0858,-0.0354
-4.0856,-0.0322
-4.0853,-0.0291
-4.0851,-0.0259
-4.0848,-0.0227
-4.0846,-0.0195
-4.0844,-0.0163
-4.0841,-0.0130
-4.0839,-0.0098
-4.0836,-0.0065
-4.0834,-0.0032
-4.0831,0.0001
-4.0829,0.0034
-4.0826,0.0066
-4.0824,0.0099
-4.0822,0.0132
-4.0819,0.0164
-4.0817,0.0197
-4.0814,0.0229
-4.0812,0.0261
-4.0809,0.0292
-4.0807,0.0324
-4.0805,0.0355
-4.0802,0.0386
-4.0800,0.0416
-4.0797,0.0446
-4.0795,0.0476
-4.0792,0.0505
-4.0790,0.0534
-4.0787,0.0562
-4.0785,0.0590
-4.0783,0.0617
-4.0780,0.0643
-4.0778,0.0669
-4.0775,0.0695
-4.0773,0.0719
-4.0770,0.0743
-4.0768,0.0767
-4.0765,0.0789
-4.0763,0.0811
-4.0761,0.0832
-4.0758,0.0852
-4.0756,0.0872
-4.0753,0.0890
-4.0751,0.0908
-4.0748,0.0925
-4.0746,0.0941
-4.0743,0.0956
-4.0741,0.0971
-4.0739,0.0984
-4.0736,0.0996
-4.0734,0.1008
-4.0731,0.1018
-4.0729,0.1028
-4.0726,0.1037
-4.0724,0.1044
-4.0721,0.1051
-4.0719,0.1056
-4.0717,0.1061
-4.0714,0.1065
-4.0712,0.1067
-4.0709,0.1069
-4.0707,0.1070
-4.0704,0.1069
-4.0702,0.1068
-4.0700,0.1065
-4.0697,0.1062
-4.0695,0.1058
-4.0692,0.1052
-4.0690,0.1046
-4.0687,0.1038
-4.0685,0.1030
-4.0682,0.1021
-4.0680,0.1010
-4.0678,0.0999
-4.0675,0.0987
-4.0673,0.0974
-4.0670,0.0959
-4.0668,0.0944
-4.0665,0.0929
-4.0663,0.0912
-4.0660,0.0894
-4.0658,0.0876
-4.0656,0.0856
-4.0653,0.0836
-4.0651,0.0815
-4.0648,0.0794
-4.0646,0.0771
-4.0643,0.0748
-4.0641,0.0724
-4.0638,0.0700
-4.0636,0.0674
-4.0634,0.0648
-4.0631,0.0622
-4.0629,0.0595
-4.0626,0.0567
-4.0624,0.0539
-4.0621,0.0510
-4.0619,0.0481
-4.0617,0.0452
-4.0614,0.0422
-4.0612,0.0391
-4.0609,0.0360
-4.0607,0.0329
-4.0604,0.0298
-4.0602,0.0266
-4.0599,0.0234
-4.0597,0.0202
-4.0595,0.0169
-4.0592,0.0137
-4.0590,0.0104
-4.0587,0.0071
-4.0585,0.0038
-4.0582,0.0005
-4.0580,-0.0028
-4.0577,-0.0061
-4.0575,-0.0094
-4.0573,-0.0126
-4.0570,-0.0159
-4.0568,-0.0192
-4.0565,-0.0224
-4.0563,-0.0256
-4.0560,-0.0288
-4.0558,-0.0319
-4.0555,-0.0351
-4.0553,-0.0382
-4.0551,-0.0412
-4.0548,-0.0443
-4.0546,-0.0472
-4.0543,-0.0502
-4.0541,-0.0531
-4.0538,-0.0559
-4.0536,-0.0587
-4.0534,-0.0614
-4.0531,-0.0641
-4.0529,-0.0667
-4.0526,-0.0692
-4.0524,-0.0717
-4.0521,-0.0741
-4.0519,-0.0765
-4.0516,-0.0788
-4.0514,-0.0810
-4.0512,-0.0831
-4.0509,-0.0851
-4.0507,-0.0871
-4.0504,-0.0890
-4.0502,-0.0908
-4.0499,-0.0925
-4.0497,-0.0941
-4.0494,-0.0956
-4.0492,-0.0971
-4.0490,-0.0984
-4.0487,-0.0997
-4.0485,-0.1008
-4.0482,-0.1019
-4.0480,-0.1029
-4.0477,-0.1037
-4.0475,-0.1045
-4.0472,-0.1052
-4.0470,-0.1058
-4.0468,-0.1062
-4.0465,-0.1066
-4.0463,-0.1069
-4.0460,-0.1070
-4.0458,-0.1071
-4.0455,-0.1071
-4.0453,-0.1069
-4.0450,-0.1067
-4.0448,-0.1064
-4.0446,-0.1059
-4.0443,-0.1054
-4.0441,-0.1048
-4.0438,-0.1040
-4.0436,-0.1032
-4.0433,-0.1022
-4.0431,-0.1012
-4.0429,-0.1001
-4.0426,-0.0989
-4.0424,-0.0975
-4.0421,-0.0961
-4.0419,-0.0946
-4.0416,-0.0930
-4.0414,-0.0914
-4.0411,-0.0896
-4.0409,-0.0877
-4.0407,-0.0858
-4.0404,-0.0838
-4.0402,-0.0817
-4.0399,-0.0795
-4.0397,-0.0773
-4.0394,-0.0749
-4.0392,-0.0725
-4.0389,-0.0701
-4.0387,-0.0675
-4.0385,-0.0649
-4.0382,-0.0623
-4.0380,-0.0596
-4.0377,-0.0568
-4.0375,-0.0540
-4.0372,-0.0511
-4.0370,-0.0482
-4.0367,-0.0452
-4.0365,-0.0422
-4.0363,-0.0391
-4.0360,-0.0360
-4.0358,-0.0329
-4.0355,-0.0297
-4.0353,-0.0265
-4.0350,-0.0233
-4.0348,-0.0201
-4.0346,-0.0168
-4.0343,-0.0135
-4.0341,-0.0103
-4.0338,-0.0070
-4.0336,-0.0037
-4.0333,-0.0004
-4.0331,0.0029
-4.0328,0.0063
-4.0326,0.0095
-4.0324,0.0128
-4.0321,0.0161
-4.0319,0.0194
-4.0316,0.0226
-4.0314,0.0258
-4.0311,0.0290
-4.0309,0.0322
-4.0306,0.0354
-4.0304,0.0385
-4.0302,0.0415
-4.0299,0.0446
-4.0297,0.0475
-4.0294,0.0505
-4.0292,0.0534
-4.0289,0.0562
-4.0287,0.0590
-4.0284,0.0618
-4.0282,0.0644
-4.0280,0.0670
-4.0277,0.0696
-4.0275,0.0721
-4.0272,0.0745
-4.0270,0.0768
-4.0267,0.0791
-4.0265,0.0813
-4.0263,0.0834
-4.0260,0.0855
-4.0258,0.0874
-4.0255,0.0893
-4.0253,0.0911
-4.0250,0.0928
-4.0248,0.0944
-4.0245,0.0959
-4.0243,0.0974
-4.0241,0.0987
-4.0238,0.1000
-4.0236,0.1011
-4.0233,0.1022
-4.0231,0.1031
-4.0228,0.1040
-4.0226,0.1048
-4.0223,0.1054
-4.0221,0.1060
-4.0219,0.1064
-4.0216,0.1068
-4.0214,0.1071
-4.0211,0.1072
-4.0209,0.1073
-4.0206,0.1072
-4.0204,0.1071
-4.0201,0.1068
-4.0199,0.1065
-4.0197,0.1060
-4.0194,0.1054
-4.0192,0.1048
-4.0189,0.1040
-4.0187,0.1032
-4.0184,0.1022
-4.0182,0.1012
-4.0180,0.1000
-4.0177,0.0988
-4.0175,0.0974
-4.0172,0.0960
-4.0170,0.0945
-4.0167,0.0928
-4.0165,0.0911
-4.0162,0.0893
-4.0160,0.0875
-4.0158,0.0855
-4.0155,0.0835
-4.0153,0.0813
-4.0150,0.0791
-4.0148,0.0769
-4.0145,0.0745
-4.0143,0.0721
-4.0140,0.0696
-4.0138,0.0671
-4.0136,0.0644
-4.0133,0.0618
-4.0131,0.0590
-4.0128,0.0562
-4.0126,0.0534
-4.0123,0.0505
-4.0121,0.0475
-4.0118,0.0445
-4.0116,0.0415
-4.0114,0.0384
-4.0111,0.0353
-4.0109,0.0321
-4.0106,0.0290
-4.0104,0.0257
-4.0101,0.0225
-4.0099,0.0193
-4.0096,0.0160
-4.0094,0.0127
-4.0092,0.0094
-4.0089,0.0061
-4.0087,0.0028
-4.0084,-0.0005
-4.0082,-0.0039
-4.0079,-0.0072
-4.0077,-0.0105
-4.0075,-0.0138
-4.0072,-0.0171
-4.0070,-0.0203
-4.0067,-0.0236
-4.0065,-0.0268
-4.0062,-0.0300
-4.0060,-0.0332
-4.0057,-0.0363
-4.0055,-0.0394
-4.0053,-0.0425
-4.0050,-0.0455
-4.0048,-0.0485
-4.0045,-0.0515
-4.0043,-0.0544
-4.0040,-0.0572
-4.0038,-0.0600
-4.0035,-0.0627
-4.0033,-0.0654
-4.0031,-0.0680
-4.0028,-0.0705
-4.0026,-0.0730
-4.0023,-0.0754
-4.0021,-0.0777
-4.0018,-0.0800
-4.0016,-0.0822
-4.0013,-0.0843
-4.0011,-0.0863
-4.0009,-0.0882
-4.0006,-0.0901
-4.0004,-0.0918
-4.0001,-0.0935
-3.9999,-0.0951
-3.9996,-0.0966
-3.9994,-0.0980
-3.9992,-0.0993
-3.9989,-0.1005
-3.9987,-0.1017
-3.9984,-0.1027
-3.9982,-0.1036
-3.9979,-0.1044
-3.9977,-0.1052
-3.9974,-0.1058
-3.9972,-0.1063
-3.9970,-0.1068
-3.9967,-0.1071
-3.9965,-0.1073
-3.9962,-0.1074
-3.9960,-0.1074
-3.9957,-0.1073
-3.9955,-0.1071
-3.9952,-0.1068
-3.9950,-0.1064
-3.9948,-0.1059
-3.9945,-0.1053
-3.9943,-0.1046
-3.9940,-0.1038
-3.9938,-0.1029
-3.9935,-0.1019
-3.9933,-0.1008
-3.9930,-0.0996
-3.9928,-0.0984
-3.9926,-0.0970
-3.9923,-0.0955
-3.9921,-0.0939
-3.9918,-0.0923
-3.9916,-0.0905
-3.9913,-0.0887
-3.9911,-0.0868
-3.9909,-0.0847
-3.9906,-0.0827
-3.9904,-0.0805
-3.9901,-0.0783
-3.9899,-0.0759
-3.9896,-0.0736
-3.9894,-0.0711
-3.9891,-0.0686
-3.9889,-0.0660
-3.9887,-0.0633
-3.9884,-0.0606
-3.9882,-0.0578
-3.9879,-0.0550
-3.9877,-0.0521
-3.9874,-0.0492
-3.9872,-0.0462
-3.9869,-0.0431
-3.9867,-0.0401
-3.9865,-0.0370
-3.9862,-0.0338
-3.9860,-0.0307
-3.9857,-0.0274
-3.9855,-0.0242
-3.9852,-0.0210
-3.9850,-0.0177
-3.9847,-0.0144
-3.9845,-0.0111
-3.9843,-0.0078
-3.9840,-0.0044
-3.9838,-0.0011
-3.9835,0.0022
-3.9833,0.0056
-3.9830,0.0089
-3.9828,0.0122
-3.9825,0.0155
-3.9823,0.0188
-3.9821,0.0221
-3.9818,0.0253
-3.9816,0.0285
-3.9813,0.0317
-3.9811,0.0349
-3.9808,0.0380
-3.9806,0.0411
-3.9804,0.0442
-3.9801,0.0472
-3.9799,0.0502
-3.9796,0.0531
-3.9794,0.0560
-3.9791,0.0588
-3.9789,0.0616
-3.9786,0.0643
-3.9784,0.0669
-3.9782,0.0695
-3.9779,0.0720
-3.9777,0.0744
-3.9774,0.0768
-3.9772,0.0791
-3.9769,0.0813
-3.9767,0.0835
-3.9764,0.0855
-3.9762,0.0875
-3.9760,0.0894
-3.9757,0.0912
-3.9755,0.0930
-3.9752,0.0946
-3.9750,0.0961
-3.9747,0.0976
-3.9745,0.0989
-3.9742,0.1002
-3.9740,0.1014
-3.9738,0.1024
-3.9735,0.1034
-3.9733,0.1043
-3.9730,0.1050
-3.9728,0.1057
-3.9725,0.1063
-3.9723,0.1068
-3.9721,0.1071
-3.9718,0.1074
-3.9716,0.1075
-3.9713,0.1076
-3.9711,0.1075
-3.9708,0.1074
-3.9706,0.1071
-3.9703,0.1068
-3.9701,0.1063
-3.9699,0.1057
-3.9696,0.1051
-3.9694,0.1043
-3.9691,0.1034
-3.9689,0.1025
-3.9686,0.1014
-3.9684,0.1002
-3.9681,0.0990
-3.9679,0.0976
-3.9677,0.0962
-3.9674,0.0946
-3.9672,0.0930
-3.9669,0.0913
-3.9667,0.0894
-3.9664,0.0875
-3.9662,0.0856
-3.9659,0.0835
-3.9657,0.0813
-3.9655,0.0791
-3.9652,0.0768
-3.9650,0.0744
-3.9647,0.0720
-3.9645,0.0695
-3.9642,0.0669
-3.9640,0.0643
-3.9638,0.0615
-3.9635,0.0588
-3.9633,0.0559
-3.9630,0.0531
-3.9628,0.0501
-3.9625,0.0472
-3.9623,0.0441
-3.9620,0.0411
-3.9618,0.0380
-3.9616,0.0348
-3.9613,0.0316
-3.9611,0.0284
-3.9608,0.0252
-3.9606,0.0219
-3.9603,0.0186
-3.9601,0.0153
-3.9598,0.0120
-3.9596,0.0087
-3.9594,0.0054
-3.9591,0.0020
-3.9589,-0.0013
-3.9586,-0.0047
-3.9584,-0.0080
-3.9581,-0.0113
-3.9579,-0.0147
-3.9576,-0.0180
-3.9574,-0.0212
-3.9572,-0.0245
-3.9569,-0.0278
-3.9567,-0.0310
-3.9564,-0.0342
-3.9562,-0.0373
-3.9559,-0.0404
-3.9557,-0.0435
-3.9555,-0.0466
-3.9552,-0.0496
-3.9550,-0.0525
-3.9547,-0.0554
-3.9545,-0.0582
-3.9542,-0.0610
-3.9540,-0.0638
-3.9537,-0.0664
-3.9535,-0.0690
-3.9533,-0.0716
-3.9530,-0.0740
-3.9528,-0.0764
-3.9525,-0.0787
-3.9523,-0.0810
-3.9520,-0.0832
-3.9518,-0.0852
-3.9515,-0.0873
-3.9513,-0.0892
-3.9511,-0.0910
-3.9508,-0.0928
-3.9506,-0.0944
-3.9503,-0.0960
-3.9501,-0.0975
-3.9498,-0.0988
-3.9496,-0.1001
-3.9493,-0.1013
-3.9491,-0.1024
-3.9489,-0.1034
-3.9486,-0.1043
-3.9484,-0.1051
-3.9481,-0.1058
-3.9479,-0.1063
-3.9476,-0.1068
-3.9474,-0.1072
-3.9471,-0.1075
-3.9469,-0.1077
-3.9467,-0.1077
-3.9464,-0.1077
-3.9462,-0.1076
-3.9459,-0.1073
-3.9457,-0.1070
-3.9454,-0.1065
-3.9452,-0.1060
-3.9450,-0.1053
-3.9447,-0.1046
-3.9445,-0.1037
-3.9442,-0.1027
-3.9440,-0.1017
-3.9437,-0.1005
-3.9435,-0.0993
-3.9432,-0.0979
-3.9430,-0.0965
-3.9428,-0.0949
-3.9425,-0.0933
-3.9423,-0.0916
-3.9420,-0.0898
-3.9418,-0.0879
-3.9415,-0.0859
-3.9413,-0.0838
-3.9410,-0.0817
-3.9408,-0.0795
-3.9406,-0.0772
-3.9403,-0.0748
-3.9401,-0.0723
-3.9398,-0.0698
-3.9396,-0.0672
-3.9393,-0.0646
-3.9391,-0.0619
-3.9388,-0.0591
-3.9386,-0.0563
-3.9384,-0.0534
-3.9381,-0.0504
-3.9379,-0.0475
-3.9376,-0.0444
-3.9374,-0.0413
-3.9371,-0.0382
-3.9369,-0.0351
-3.9367,-0.0319
-3.9364,-0.0287
-3.9362,-0.0254
-3.9359,-0.0221
-3.9357,-0.0189
-3.9354,-0.0155
-3.9352,-0.0122
-3.9349,-0.0089
-3.9347,-0.0055
-3.9345,-0.0022
-3.9342,0.0012
-3.9340,0.0045
-3.9337,0.0079
-3.9335,0.0112
-3.9332,0.0146
-3.9330,0.0179
-3.9327,0.0212
-3.9325,0.0245
-3.9323,0.0277
-3.9320,0.0310
-3.9318,0.0342
-3.9315,0.0373
-3.9313,0.0405
-3.9310,0.0435
-3.9308,0.0466
-3.9305,0.0496
-3.9303,0.0526
-3.9301,0.0555
-3.9298,0.0583
-3.9296,0.0611
-3.9293,0.0639
-3.9291,0.0665
-3.9288,0.0691
-3.9286,0.0717
-3.9284,0.0742
-3.9281,0.0766
-3.9279,0.0789
-3.9276,0.0811
-3.9274,0.0833
-3.9271,0.0854
-3.9269,0.0874
-3.9266,0.0894
-3.9264,0.0912
-3.9262,0.0929
-3.9259,0.0946
-3.9257,0.0962
-3.9254,0.0977
-3.9252,0.0990
-3.9249,0.1003
-3.9247,0.1015
-3.9244,0.1026
-3.9242,0.1036
-3.9240,0.1045
-3.9237,0.1053
-3.9235,0.1060
-3.9232,0.1065
-3.9230,0.1070
-3.9227,0.1074
-3.9225,0.1077
-3.9222,0.1078
-3.9220,0.1079
-3.9218,0.1079
-3.9215,0.1077
-3.9213,0.1075
-3.9210,0.1071
-3.9208,0.1066
-3.9205,0.1061
-3.9203,0.1054
-3.9200,0.1046
-3.9198,0.1038
-3.9196,0.1028
-3.9193,0.1017
-3.9191,0.1006
-3.9188,0.0993
-3.9186,0.0979
-3.9183,0.0965
-3.9181,0.0949
-3.9179,0.0933
-3.9176,0.0915
-3.9174,0.0897
-3.9171,0.0878
-3.9169,0.0858
-3.9166,0.0837
-3.9164,0.0816
-3.9161,0.0793
-3.9159,0.0770
-3.9157,0.0746
-3.9154,0.0721
-3.9152,0.0696
-3.9149,0.0670
-3.9147,0.0643
-3.9144,0.0616
-3.9142,0.0588
-3.9139,0.0559
-3.9137,0.0530
-3.9135,0.0501
-3.9132,0.0471
-3.9130,0.0440
-3.9127,0.0409
-3.9125,0.0378
-3.9122,0.0346
-3.9120,0.0314
-3.9117,0.0282
-3.9115,0.0249
-3.9113,0.0216
-3.9110,0.0183
-3.9108,0.0150
-3.9105,0.0116
-3.9103,0.0083
-3.9100,0.0049
-3.9098,0.0016
-3.9096,-0.0018
-3.9093,-0.0052
-3.9091,-0.0085
-3.9088,-0.0119
-3.9086,-0.0152
-3.9083,-0.0186
-3.9081,-0.0219
-3.9078,-0.0252
-3.9076,-0.0284
-3.9074,-0.0317
-3.9071,-0.0349
-3.9069,-0.0380
-3.9066,-0.0412
-3.9064,-0.0443
-3.9061,-0.0473
-3.9059,-0.0503
-3.9056,-0.0533
-3.9054,-0.0562
-3.9052,-0.0590
-3.9049,-0.0618
-3.9047,-0.0646
-3.9044,-0.0672
-3.9042,-0.0698
-3.9039,-0.0724
-3.9037,-0.0749
-3.9034,-0.0772
-3.9032,-0.0796
-3.9030,-0.0818
-3.9027,-0.0840
-3.9025,-0.0861
-3.9022,-0.0881
-3.9020,-0.0900
-3.9017,-0.0918
-3.9015,-0.0935
-3.9013,-0.0952
-3.9010,-0.0967
-3.9008,-0.0982
-3.9005,-0.0995
-3.9003,-0.1008
-3.9000,-0.1020
-3.8998,-0.1030
-3.8995,-0.1040
-3.8993,-0.1049
-3.8991,-0.1056
-3.8988,-0.1063
-3.8986,-0.1068
-3.8983,-0.1073
-3.8981,-0.1076
-3.8978,-0.1079
-3.8976,-0.1080
-3.8973,-0.1081
-3.8971,-0.1080
-3.8969,-0.1078
-3.8966,-0.1075
-3.8964,-0.1071
-3.8961,-0.1066
-3.8959,-0.1060
-3.8956,-0.1053
-3.8954,-0.1045
-3.8951,-0.1036
-3.8949,-0.1026
-3.8947,-0.1015
-3.8944,-0.1003
-3.8942,-0.0990
-3.8939,-0.0976
-3.8937,-0.0961
-3.8934,-0.0945
-3.8932,-0.0928
-3.8930,-0.0911
-3.8927,-0.0892
-3.8925,-0.0872
-3.8922,-0.0852
-3.8920,-0.0831
-3.8917,-0.0809
-3.8915,-0.0786
-3.8912,-0.0763
-3.8910,-0.0738
-3.8908,-0.0713
-3.8905,-0.0688
-3.8903,-0.0661
-3.8900,-0.0634
-3.8898,-0.0606
-3.8895,-0.0578
-3.8893,-0.0549
-3.8890,-0.0520
-3.8888,-0.0490
-3.8886,-0.0460
-3.8883,-0.0429
-3.8881,-0.0398
-3.8878,-0.0366
-3.8876,-0.0334
-3.8873,-0.0302
-3.8871,-0.0269
-3.8868,-0.0236
-3.8866,-0.0203
-3.8864,-0.0170
-3.8861,-0.0137
-3.8859,-0.0103
-3.8856,-0.0069
-3.8854,-0.0036
-3.8851,-0.0002
-3.8849,0.0032
-3.8846,0.0066
-3.8844,0.0100
-3.8842,0.0133
-3.8839,0.0167
-3.8837,0.0200
-3.8834,0.0233
-3.8832,0.0266
-3.8829,0.0299
-3.8827,0.0331
-3.8825,0.0363
-3.8822,0.0395
-3.8820,0.0426
-3.8817,0.0457
-3.8815,0.0487
-3.8812,0.0517
-3.8810,0.0547
-3.8807,0.0576
-3.8805,0.0604
-3.8803,0.0632
-3.8800,0.0659
-3.8798,0.0686
-3.8795,0.0711
-3.8793,0.0737
-3.8790,0.0761
-3.8788,0.0785
-3.8785,0.0808
-3.8783,0.0830
-3.8781,0.0851
-3.8778,0.0872
-3.8776,0.0891
-3.8773,0.0910
-3.8771,0.0928
-3.8768,0.0945
-3.8766,0.0961
-3.8763,0.0976
-3.8761,0.0990
-3.8759,0.1003
-3.8756,0.1015
-3.8754,0.1027
-3.8751,0.1037
-3.8749,0.1046
-3.8746,0.1054
-3.8744,0.1061
-3.8742,0.1067
-3.8739,0.1072
-3.8737,0.1076
-3.8734,0.1079
-3.8732,0.1081
-3.8729,0.1082
-3.8727,0.1082
-3.8724,0.1081
-3.8722,0.1078
-3.8720,0.1075
-3.8717,0.1070
-3.8715,0.1065
-3.8712,0.1058
-3.8710,0.1051
-3.8707,0.1042
-3.8705,0.1032
-3.8702,0.1022
-3.8700,0.1010
-3.8698,0.0997
-3.8695,0.0984
-3.8693,0.0969
-3.8690,0.0954
-3.8688,0.0937
-3.8685,0.0920
-3.8683,0.0901
-3.8680,0.0882
-3.8678,0.0862
-3.8676,0.0841
-3.8673,0.0819
-3.8671,0.0797
-3.8668,0.0774
-3.8666,0.0750
-3.8663,0.0725
-3.8661,0.0699
-3.8659,0.0673
-3.8656,0.0646
-3.8654,0.0619
-3.8651,0.0590
-3.8649,0.0562
-3.8646,0.0533
-3.8644,0.0503
-3.8641,0.0472
-3.8639,0.0442
-3.8637,0.0411
-3.8634,0.0379
-3.8632,0.0347
-3.8629,0.0315
-3.8627,0.0282
-3.8624,0.0249
-3.8622,0.0216
-3.8619,0.0183
-3.8617,0.0149
-3.8615,0.0116
-3.8612,0.0082
-3.8610,0.0048
-3.8607,0.0014
-3.8605,-0.0020
-3.8602,-0.0054
-3.8600,-0.0088
-3.8597,-0.0122
-3.8595,-0.0155
-3.8593,-0.0189
-3.8590,-0.0222
-3.8588,-0.0255
-3.8585,-0.0288
-3.8583,-0.0321
-3.8580,-0.0353
-3.8578,-0.0385
-3.8575,-0.0416
-3.8573,-0.0448
-3.8571,-0.0478
-3.8568,-0.0508
-3.8566,-0.0538
-3.8563,-0.0567
-3.8561,-0.0596
-3.8558,-0.0624
-3.8556,-0.0652
-3.8554,-0.0678
-3.8551,-0.0705
-3.8549,-0.0730
-3.8546,-0.0755
-3.8544,-0.0779
-3.8541,-0.0802
-3.8539,-0.0824
-3.8536,-0.0846
-3.8534,-0.0867
-3.8532,-0.0887
-3.8529,-0.0906
-3.8527,-0.0924
-3.8524,-0.0941
-3.8522,-0.0958
-3.8519,-0.0973
-3.8517,-0.0988
-3.8514,-0.1001
-3.8512,-0.1014
-3.8510,-0.1025
-3.8507,-0.1036
-3.8505,-0.1045
-3.8502,-0.1054
-3.8500,-0.1061
-3.8497,-0.1068
-3.8495,-0.1073
-3.8492,-0.1077
-3.8490,-0.1080
-3.8488,-0.1082
-3.8485,-0.1084
-3.8483,-0.1084
-3.8480,-0.1083
-3.8478,-0.1080
-3.8475,-0.1077
-3.8473,-0.1073
-3.8471,-0.1068
-3.8468,-0.1061
-3.8466,-0.1054
-3.8463,-0.1046
-3.8461,-0.1036
-3.8458,-0.1026
-3.8456,-0.1014
-3.8453,-0.1002
-3.8451,-0.0988
-3.8449,-0.0974
-3.8446,-0.0958
-3.8444,-0.0942
-3.8441,-0.0925
-3.8439,-0.0906
-3.8436,-0.0887
-3.8434,-0.0867
-3.8431,-0.0847
-3.8429,-0.0825
-3.8427,-0.0802
-3.8424,-0.0779
-3.8422,-0.0755
-3.8419,-0.0730
-3.8417,-0.0705
-3.8414,-0.0679
-3.8412,-0.0652
-3.8409,-0.0624
-3.8407,-0.0596
-3.8405,-0.0568
-3.8402,-0.0538
-3.8400,-0.0508
-3.8397,-0.0478
-3.8395,-0.0447
-3.8392,-0.0416
-3.8390,-0.0384
-3.8388,-0.0352
-3.8385,-0.0320
-3.8383,-0.0287
-3.8380,-0.0254
-3.8378,-0.0221
-3.8375,-0.0188
-3.8373,-0.0154
-3.8370,-0.0120
-3.8368,-0.0086
-3.8366,-0.0052
-3.8363,-0.0018
-3.8361,0.0016
-3.8358,0.0050
-3.8356,0.0084
-3.8353,0.0118
-3.8351,0.0151
-3.8348,0.0185
-3.8346,0.0219
-3.8344,0.0252
-3.8341,0.0285
-3.8339,0.0318
-3.8336,0.0350
-3.8334,0.0382
-3.8331,0.0414
-3.8329,0.0445
-3.8326,0.0476
-3.8324,0.0506
-3.8322,0.0536
-3.8319,0.0566
-3.8317,0.0594
-3.8314,0.0623
-3.8312,0.0650
-3.8309,0.0677
-3.8307,0.0704
-3.8305,0.0729
-3.8302,0.0754
-3.8300,0.0778
-3.8297,0.0802
-3.8295,0.0824
-3.8292,0.0846
-3.8290,0.0867
-3.8287,0.0887
-3.8285,0.0906
-3.8283,0.0925
-3.8280,0.0942
-3.8278,0.0958
-3.8275,0.0974
-3.8273,0.0989
-3.8270,0.1002
-3.8268,0.1015
-3.8265,0.1026
-3.8263,0.1037
-3.8261,0.1046
-3.8258,0.1055
-3.8256,0.1062
-3.8253,0.1069
-3.8251,0.1074
-3.8248,0.1079
-3.8246,0.1082
-3.8243,0.1084
-3.8241,0.1085
-3.8239,0.1085
-3.8236,0.1084
-3.8234,0.1082
-3.8231,0.1079
-3.8229,0.1075
-3.8226,0.1069
-3.8224,0.1063
-3.8221,0.1056
-3.8219,0.1047
-3.8217,0.1038
-3.8214,0.1027
-3.8212,0.1016
-3.8209,0.1003
-3.8207,0.0989
-3.8204,0.0975
-3.8202,0.0959
-3.8200,0.0943
-3.8197,0.0926
-3.8195,0.0907
-3.8192,0.0888
-3.8190,0.0868
-3.8187,0.0847
-3.8185,0.0825
-3.8182,0.0803
-3.8180,0.0779
-3.8178,0.0755
-3.8175,0.0730
-3.8173,0.0705
-3.8170,0.0678
-3.8168,0.0651
-3.8165,0.0624
-3.8163,0.0596
-3.8160,0.0567
-3.8158,0.0537
-3.8156,0.0507
-3.8153,0.0477
-3.8151,0.0446
-3.8148,0.0415
-3.8146,0.0383
-3.8143,0.0351
-3.8141,0.0318
-3.8138,0.0285
-3.8136,0.0252
-3.8134,0.0219
-3.8131,0.0185
-3.8129,0.0151
-3.8126,0.0117
-3.8124,0.0083
-3.8121,0.0049
-3.8119,0.0015
-3.8117,-0.0019
-3.8114,-0.0053
-3.8112,-0.0087
-3.8109,-0.0121
-3.8107,-0.0155
-3.8104,-0.0189
-3.8102,-0.0223
-3.8099,-0.0256
-3.8097,-0.0289
-3.8095,-0.0322
-3.8092,-0.0354
-3.8090,-0.0387
-3.8087,-0.0418
-3.8085,-0.0450
-3.8082,-0.0481
-3.8080,-0.0511
-3.8077,-0.0541
-3.8075,-0.0571
-3.8073,-0.0599
-3.8070,-0.0628
-3.8068,-0.0655
-3.8065,-0.0682
-3.8063,-0.0709
-3.8060,-0.0734
-3.8058,-0.0759
-3.8055,-0.0783
-3.8053,-0.0806
-3.8051,-0.0829
-3.8048,-0.0851
-3.8046,-0.0872
-3.8043,-0.0892
-3.8041,-0.0911
-3.8038,-0.0929
-3.8036,-0.0946
-3.8034,-0.0963
-3.8031,-0.0978
-3.8029,-0.0993
-3.8026,-0.1006
-3.8024,-0.1018
-3.8021,-0.1030
-3.8019,-0.1040
-3.8016,-0.1050
-3.8014,-0.1058
-3.8012,-0.1065
-3.8009,-0.1072
-3.8007,-0.1077
-3.8004,-0.1081
-3.8002,-0.1084
-3.7999,-0.1086
-3.7997,-0.1087
-3.7994,-0.1087
-3.7992,-0.1085
-3.7990,-0.1083
-3.7987,-0.1080
-3.7985,-0.1075
-3.7982,-0.1070
-3.7980,-0.1063
