t,strain*1e21
-3.2874,0.1332
-3.2871,0.1337
-3.2869,0.1340
-3.2866,0.1342
-3.2864,0.1343
-3.2861,0.1342
-3.2859,0.1340
-3.2857,0.1337
-3.2854,0.1333
-3.2852,0.1327
-3.2849,0.1320
-3.2847,0.1312
-3.2844,0.1303
-3.2842,0.1292
-3.2840,0.1280
-3.2837,0.1267
-3.2835,0.1253
-3.2832,0.1238
-3.2830,0.1221
-3.2827,0.1203
-3.2825,0.1184
-3.2822,0.1164
-3.2820,0.1143
-3.2818,0.1121
-3.2815,0.1098
-3.2813,0.1073
-3.2810,0.1048
-3.2808,0.1022
-3.2805,0.0994
-3.2803,0.0966
-3.2800,0.0937
-3.2798,0.0907
-3.2796,0.0876
-3.2793,0.0844
-3.2791,0.0812
-3.2788,0.0779
-3.2786,0.0744
-3.2783,0.0710
-3.2781,0.0674
-3.2778,0.0638
-3.2776,0.0601
-3.2774,0.0564
-3.2771,0.0526
-3.2769,0.0488
-3.2766,0.0449
-3.2764,0.0410
-3.2761,0.0371
-3.2759,0.0331
-3.2757,0.0290
-3.2754,0.0250
-3.2752,0.0209
-3.2749,0.0168
-3.2747,0.0127
-3.2744,0.0086
-3.2742,0.0044
-3.2739,0.0003
-3.2737,-0.0038
-3.2735,-0.0080
-3.2732,-0.0121
-3.2730,-0.0162
-3.2727,-0.0203
-3.2725,-0.0244
-3.2722,-0.0285
-3.2720,-0.0325
-3.2717,-0.0365
-3.2715,-0.0405
-3.2713,-0.0444
-3.2710,-0.0483
-3.2708,-0.0521
-3.2705,-0.0559
-3.2703,-0.0597
-3.2700,-0.0634
-3.2698,-0.0670
-3.2695,-0.0705
-3.2693,-0.0740
-3.2691,-0.0775
-3.2688,-0.0808
-3.2686,-0.0841
-3.2683,-0.0873
-3.2681,-0.0904
-3.2678,-0.0934
-3.2676,-0.0964
-3.2673,-0.0992
-3.2671,-0.1019
-3.2669,-0.1046
-3.2666,-0.1072
-3.2664,-0.1096
-3.2661,-0.1120
-3.2659,-0.1142
-3.2656,-0.1163
-3.2654,-0.1184
-3.2652,-0.1203
-3.2649,-0.1221
-3.2647,-0.1238
-3.2644,-0.1253
-3.2642,-0.1268
-3.2639,-0.1281
-3.2637,-0.1293
-3.2634,-0.1304
-3.2632,-0.1313
-3.2630,-0.1322
-3.2627,-0.1329
-3.2625,-0.1335
-3.2622,-0.1339
-3.2620,-0.1342
-3.2617,-0.1344
-3.2615,-0.1345
-3.2612,-0.1344
-3.2610,-0.1343
-3.2608,-0.1339
-3.2605,-0.1335
-3.2603,-0.1329
-3.2600,-0.1322
-3.2598,-0.1314
-3.2595,-0.1305
-3.2593,-0.1294
-3.2590,-0.1282
-3.2588,-0.1269
-3.2586,-0.1255
-3.2583,-0.1239
-3.2581,-0.1222
-3.2578,-0.1204
-3.2576,-0.1185
-3.2573,-0.1165
-3.2571,-0.1144
-3.2569,-0.1121
-3.2566,-0.1098
-3.2564,-0.1074
-3.2561,-0.1048
-3.2559,-0.1021
-3.2556,-0.0994
-3.2554,-0.0966
-3.2551,-0.0936
-3.2549,-0.0906
-3.2547,-0.0875
-3.2544,-0.0843
-3.2542,-0.0810
-3.2539,-0.0776
-3.2537,-0.0742
-3.2534,-0.0707
-3.2532,-0.0672
-3.2529,-0.0635
-3.2527,-0.0598
-3.2525,-0.0561
-3.2522,-0.0523
-3.2520,-0.0484
-3.2517,-0.0445
-3.2515,-0.0406
-3.2512,-0.0366
-3.2510,-0.0326
-3.2507,-0.0285
-3.2505,-0.0245
-3.2503,-0.0204
-3.2500,-0.0162
-3.2498,-0.0121
-3.2495,-0.0080
-3.2493,-0.0038
-3.2490,0.0004
-3.2488,0.0045
-3.2486,0.0087
-3.2483,0.0128
-3.2481,0.0169
-3.2478,0.0211
-3.2476,0.0252
-3.2473,0.0292
-3.2471,0.0333
-3.2468,0.0373
-3.2466,0.0413
-3.2464,0.0452
-3.2461,0.0491
-3.2459,0.0530
-3.2456,0.0568
-3.2454,0.0605
-3.2451,0.0642
-3.2449,0.0678
-3.2446,0.0714
-3.2444,0.0749
-3.2442,0.0783
-3.2439,0.0817
-3.2437,0.0849
-3.2434,0.0881
-3.2432,0.0912
-3.2429,0.0943
-3.2427,0.0972
-3.2424,0.1000
-3.2422,0.1028
-3.2420,0.1054
-3.2417,0.1080
-3.2415,0.1104
-3.2412,0.1127
-3.2410,0.1150
-3.2407,0.1171
-3.2405,0.1191
-3.2402,0.1210
-3.2400,0.1227
-3.2398,0.1244
-3.2395,0.1259
-3.2393,0.1274
-3.2390,0.1287
-3.2388,0.1298
-3.2385,0.1309
-3.2383,0.1318
-3.2381,0.1326
-3.2378,0.1333
-3.2376,0.1338
-3.2373,0.1343
-3.2371,0.1345
-3.2368,0.1347
-3.2366,0.1347
-3.2363,0.1346
-3.2361,0.1344
-3.2359,0.1341
-3.2356,0.1336
-3.2354,0.1330
-3.2351,0.1322
-3.2349,0.1314
-3.2346,0.1304
-3.2344,0.1293
-3.2341,0.1280
-3.2339,0.1267
-3.2337,0.1252
-3.2334,0.1236
-3.2332,0.1219
-3.2329,0.1200
-3.2327,0.1181
-3.2324,0.1160
-3.2322,0.1138
-3.2319,0.1115
-3.2317,0.1091
-3.2315,0.1066
-3.2312,0.1040
-3.2310,0.1013
-3.2307,0.0985
-3.2305,0.0957
-3.2302,0.0927
-3.2300,0.0896
-3.2298,0.0864
-3.2295,0.0832
-3.2293,0.0799
-3.2290,0.0765
-3.2288,0.0730
-3.2285,0.0695
-3.2283,0.0659
-3.2280,0.0622
-3.2278,0.0584
-3.2276,0.0547
-3.2273,0.0508
-3.2271,0.0469
-3.2268,0.0430
-3.2266,0.0390
-3.2263,0.0350
-3.2261,0.0309
-3.2258,0.0269
-3.2256,0.0228
-3.2254,0.0186
-3.2251,0.0145
-3.2249,0.0103
-3.2246,0.0062
-3.2244,0.0020
-3.2241,-0.0022
-3.2239,-0.0064
-3.2236,-0.0105
-3.2234,-0.0147
-3.2232,-0.0188
-3.2229,-0.0230
-3.2227,-0.0271
-3.2224,-0.0312
-3.2222,-0.0352
-3.2219,-0.0392
-3.2217,-0.0432
-3.2215,-0.0471
-3.2212,-0.0510
-3.2210,-0.0549
-3.2207,-0.0587
-3.2205,-0.0624
-3.2202,-0.0661
-3.2200,-0.0697
-3.2197,-0.0732
-3.2195,-0.0767
-3.2193,-0.0801
-3.2190,-0.0835
-3.2188,-0.0867
-3.2185,-0.0899
-3.2183,-0.0929
-3.2180,-0.0959
-3.2178,-0.0988
-3.2175,-0.1016
-3.2173,-0.1043
-3.2171,-0.1069
-3.2168,-0.1094
-3.2166,-0.1118
-3.2163,-0.1141
-3.2161,-0.1163
-3.2158,-0.1184
-3.2156,-0.1203
-3.2153,-0.1222
-3.2151,-0.1239
-3.2149,-0.1255
-3.2146,-0.1270
-3.2144,-0.1283
-3.2141,-0.1296
-3.2139,-0.1307
-3.2136,-0.1317
-3.2134,-0.1325
-3.2132,-0.1333
-3.2129,-0.1339
-3.2127,-0.1343
-3.2124,-0.1347
-3.2122,-0.1349
-3.2119,-0.1350
-3.2117,-0.1349
-3.2114,-0.1348
-3.2112,-0.1345
-3.2110,-0.1340
-3.2107,-0.1335
-3.2105,-0.1328
-3.2102,-0.1320
-3.2100,-0.1310
-3.2097,-0.1300
-3.2095,-0.1288
-3.2092,-0.1274
-3.2090,-0.1260
-3.2088,-0.1244
-3.2085,-0.1228
-3.2083,-0.1209
-3.2080,-0.1190
-3.2078,-0.1170
-3.2075,-0.1149
-3.2073,-0.1126
-3.2070,-0.1102
-3.2068,-0.1078
-3.2066,-0.1052
-3.2063,-0.1025
-3.2061,-0.0997
-3.2058,-0.0969
-3.2056,-0.0939
-3.2053,-0.0908
-3.2051,-0.0877
-3.2048,-0.0845
-3.2046,-0.0811
-3.2044,-0.0778
-3.2041,-0.0743
-3.2039,-0.0708
-3.2036,-0.0672
-3.2034,-0.0635
-3.2031,-0.0598
-3.2029,-0.0560
-3.2027,-0.0521
-3.2024,-0.0482
-3.2022,-0.0443
-3.2019,-0.0403
-3.2017,-0.0363
-3.2014,-0.0322
-3.2012,-0.0281
-3.2009,-0.0240
-3.2007,-0.0199
-3.2005,-0.0157
-3.2002,-0.0115
-3.2000,-0.0074
-3.1997,-0.0032
-3.1995,0.0010
-3.1992,0.0052
-3.1990,0.0094
-3.1987,0.0136
-3.1985,0.0178
-3.1983,0.0219
-3.1980,0.0261
-3.1978,0.0302
-3.1975,0.0342
-3.1973,0.0383
-3.1970,0.0423
-3.1968,0.0463
-3.1965,0.0502
-3.1963,0.0541
-3.1961,0.0579
-3.1958,0.0616
-3.1956,0.0654
-3.1953,0.0690
-3.1951,0.0726
-3.1948,0.0761
-3.1946,0.0795
-3.1944,0.0829
-3.1941,0.0862
-3.1939,0.0894
-3.1936,0.0925
-3.1934,0.0955
-3.1931,0.0984
-3.1929,0.1013
-3.1926,0.1040
-3.1924,0.1066
-3.1922,0.1092
-3.1919,0.1116
-3.1917,0.1139
-3.1914,0.1161
-3.1912,0.1182
-3.1909,0.1202
-3.1907,0.1221
-3.1904,0.1238
-3.1902,0.1255
-3.1900,0.1270
-3.1897,0.1283
-3.1895,0.1296
-3.1892,0.1307
-3.1890,0.1318
-3.1887,0.1326
-3.1885,0.1334
-3.1882,0.1340
-3.1880,0.1345
-3.1878,0.1349
-3.1875,0.1351
-3.1873,0.1352
-3.1870,0.1352
-3.1868,0.1350
-3.1865,0.1348
-3.1863,0.1343
-3.1861,0.1338
-3.1858,0.1331
-3.1856,0.1323
-3.1853,0.1314
-3.1851,0.1303
-3.1848,0.1291
-3.1846,0.1278
-3.1843,0.1264
-3.1841,0.1248
-3.1839,0.1231
-3.1836,0.1213
-3.1834,0.1194
-3.1831,0.1174
-3.1829,0.1152
-3.1826,0.1130
-3.1824,0.1106
-3.1821,0.1081
-3.1819,0.1056
-3.1817,0.1029
-3.1814,0.1001
-3.1812,0.0972
-3.1809,0.0943
-3.1807,0.0912
-3.1804,0.0880
-3.1802,0.0848
-3.1799,0.0815
-3.1797,0.0781
-3.1795,0.0746
-3.1792,0.0710
-3.1790,0.0674
-3.1787,0.0637
-3.1785,0.0600
-3.1782,0.0562
-3.1780,0.0523
-3.1777,0.0484
-3.1775,0.0445
-3.1773,0.0405
-3.1770,0.0364
-3.1768,0.0324
-3.1765,0.0282
-3.1763,0.0241
-3.1760,0.0200
-3.1758,0.0158
-3.1756,0.0116
-3.1753,0.0074
-3.1751,0.0032
-3.1748,-0.0011
-3.1746,-0.0053
-3.1743,-0.0095
-3.1741,-0.0137
-3.1738,-0.0179
-3.1736,-0.0220
-3.1734,-0.0262
-3.1731,-0.0303
-3.1729,-0.0344
-3.1726,-0.0385
-3.1724,-0.0425
-3.1721,-0.0465
-3.1719,-0.0504
-3.1716,-0.0543
-3.1714,-0.0582
-3.1712,-0.0619
-3.1709,-0.0657
-3.1707,-0.0693
-3.1704,-0.0729
-3.1702,-0.0764
-3.1699,-0.0799
-3.1697,-0.0833
-3.1694,-0.0865
-3.1692,-0.0897
-3.1690,-0.0929
-3.1687,-0.0959
-3.1685,-0.0988
-3.1682,-0.1017
-3.1680,-0.1044
-3.1677,-0.1070
-3.1675,-0.1096
-3.1673,-0.1120
-3.1670,-0.1143
-3.1668,-0.1165
-3.1665,-0.1186
-3.1663,-0.1206
-3.1660,-0.1225
-3.1658,-0.1242
-3.1655,-0.1259
-3.1653,-0.1274
-3.1651,-0.1287
-3.1648,-0.1300
-3.1646,-0.1311
-3.1643,-0.1321
-3.1641,-0.1330
-3.1638,-0.1337
-3.1636,-0.1343
-3.1633,-0.1348
-3.1631,-0.1352
-3.1629,-0.1354
-3.1626,-0.1355
-3.1624,-0.1354
-3.1621,-0.1353
-3.1619,-0.1349
-3.1616,-0.1345
-3.1614,-0.1339
-3.1611,-0.1332
-3.1609,-0.1324
-3.1607,-0.1314
-3.1604,-0.1304
-3.1602,-0.1291
-3.1599,-0.1278
-3.1597,-0.1263
-3.1594,-0.1248
-3.1592,-0.1230
-3.1590,-0.1212
-3.1587,-0.1193
-3.1585,-0.1172
-3.1582,-0.1150
-3.1580,-0.1127
-3.1577,-0.1103
-3.1575,-0.1078
-3.1572,-0.1052
-3.1570,-0.1025
-3.1568,-0.0997
-3.1565,-0.0968
-3.1563,-0.0938
-3.1560,-0.0907
-3.1558,-0.0875
-3.1555,-0.0842
-3.1553,-0.0808
-3.1550,-0.0774
-3.1548,-0.0739
-3.1546,-0.0703
-3.1543,-0.0667
-3.1541,-0.0629
-3.1538,-0.0592
-3.1536,-0.0553
-3.1533,-0.0514
-3.1531,-0.0475
-3.1528,-0.0435
-3.1526,-0.0395
-3.1524,-0.0354
-3.1521,-0.0313
-3.1519,-0.0272
-3.1516,-0.0230
-3.1514,-0.0188
-3.1511,-0.0146
-3.1509,-0.0104
-3.1507,-0.0062
-3.1504,-0.0020
-3.1502,0.0023
-3.1499,0.0065
-3.1497,0.0107
-3.1494,0.0150
-3.1492,0.0192
-3.1489,0.0233
-3.1487,0.0275
-3.1485,0.0316
-3.1482,0.0357
-3.1480,0.0398
-3.1477,0.0438
-3.1475,0.0478
-3.1472,0.0518
-3.1470,0.0557
-3.1467,0.0595
-3.1465,0.0633
-3.1463,0.0670
-3.1460,0.0707
-3.1458,0.0743
-3.1455,0.0778
-3.1453,0.0812
-3.1450,0.0846
-3.1448,0.0878
-3.1445,0.0910
-3.1443,0.0941
-3.1441,0.0971
-3.1438,0.1000
-3.1436,0.1029
-3.1433,0.1056
-3.1431,0.1082
-3.1428,0.1107
-3.1426,0.1131
-3.1423,0.1154
-3.1421,0.1176
-3.1419,0.1196
-3.1416,0.1216
-3.1414,0.1234
-3.1411,0.1251
-3.1409,0.1267
-3.1406,0.1282
-3.1404,0.1295
-3.1402,0.1307
-3.1399,0.1318
-3.1397,0.1327
-3.1394,0.1336
-3.1392,0.1342
-3.1389,0.1348
-3.1387,0.1352
-3.1384,0.1355
-3.1382,0.1357
-3.1380,0.1357
-3.1377,0.1356
-3.1375,0.1354
-3.1372,0.1350
-3.1370,0.1345
-3.1367,0.1339
-3.1365,0.1331
-3.1362,0.1322
-3.1360,0.1312
-3.1358,0.1301
-3.1355,0.1288
-3.1353,0.1274
-3.1350,0.1258
-3.1348,0.1242
-3.1345,0.1224
-3.1343,0.1205
-3.1340,0.1185
-3.1338,0.1164
-3.1336,0.1141
-3.1333,0.1118
-3.1331,0.1093
-3.1328,0.1068
-3.1326,0.1041
-3.1323,0.1013
-3.1321,0.0984
-3.1319,0.0954
-3.1316,0.0924
-3.1314,0.0892
-3.1311,0.0860
-3.1309,0.0826
-3.1306,0.0792
-3.1304,0.0757
-3.1301,0.0722
-3.1299,0.0685
-3.1297,0.0648
-3.1294,0.0611
-3.1292,0.0572
-3.1289,0.0534
-3.1287,0.0494
-3.1284,0.0454
-3.1282,0.0414
-3.1279,0.0373
-3.1277,0.0332
-3.1275,0.0291
-3.1272,0.0249
-3.1270,0.0207
-3.1267,0.0165
-3.1265,0.0123
-3.1262,0.0080
-3.1260,0.0038
-3.1257,-0.0005
-3.1255,-0.0047
-3.1253,-0.0090
-3.1250,-0.0132
-3.1248,-0.0174
-3.1245,-0.0217
-3.1243,-0.0258
-3.1240,-0.0300
-3.1238,-0.0341
-3.1236,-0.0383
-3.1233,-0.0423
-3.1231,-0.0463
-3.1228,-0.0503
-3.1226,-0.0543
-3.1223,-0.0581
-3.1221,-0.0620
-3.1218,-0.0657
-3.1216,-0.0694
-3.1214,-0.0730
-3.1211,-0.0766
-3.1209,-0.0801
-3.1206,-0.0835
-3.1204,-0.0868
-3.1201,-0.0900
-3.1199,-0.0932
-3.1196,-0.0962
-3.1194,-0.0992
-3.1192,-0.1021
-3.1189,-0.1048
-3.1187,-0.1075
-3.1184,-0.1101
-3.1182,-0.1125
-3.1179,-0.1148
-3.1177,-0.1171
-3.1174,-0.1192
-3.1172,-0.1212
-3.1170,-0.1230
-3.1167,-0.1248
-3.1165,-0.1264
-3.1162,-0.1279
-3.1160,-0.1293
-3.1157,-0.1306
-3.1155,-0.1317
-3.1152,-0.1327
-3.1150,-0.1336
-3.1148,-0.1343
-3.1145,-0.1349
-3.1143,-0.1354
-3.1140,-0.1357
-3.1138,-0.1359
-3.1135,-0.1360
-3.1133,-0.1359
-3.1131,-0.1357
-3.1128,-0.1354
-3.1126,-0.1349
-3.1123,-0.1343
-3.1121,-0.1336
-3.1118,-0.1327
-3.1116,-0.1317
-3.1113,-0.1306
-3.1111,-0.1294
-3.1109,-0.1280
-3.1106,-0.1265
-3.1104,-0.1249
-3.1101,-0.1231
-3.1099,-0.1212
-3.1096,-0.1192
-3.1094,-0.1171
-3.1091,-0.1149
-3.1089,-0.1126
-3.1087,-0.1101
-3.1084,-0.1075
-3.1082,-0.1049
-3.1079,-0.1021
-3.1077,-0.0992
-3.1074,-0.0963
-3.1072,-0.0932
-3.1069,-0.0901
-3.1067,-0.0868
-3.1065,-0.0835
-3.1062,-0.0801
-3.1060,-0.0766
-3.1057,-0.0730
-3.1055,-0.0694
-3.1052,-0.0657
-3.1050,-0.0619
-3.1048,-0.0581
-3.1045,-0.0542
-3.1043,-0.0502
-3.1040,-0.0462
-3.1038,-0.0422
-3.1035,-0.0381
-3.1033,-0.0340
-3.1030,-0.0298
-3.1028,-0.0256
-3.1026,-0.0214
-3.1023,-0.0172
-3.1021,-0.0130
-3.1018,-0.0087
-3.1016,-0.0044
-3.1013,-0.0002
-3.1011,0.0041
-3.1008,0.0084
-3.1006,0.0127
-3.1004,0.0169
-3.1001,0.0211
-3.0999,0.0254
-3.0996,0.0295
-3.0994,0.0337
-3.0991,0.0378
-3.0989,0.0419
-3.0986,0.0460
-3.0984,0.0500
-3.0982,0.0539
-3.0979,0.0578
-3.0977,0.0617
-3.0974,0.0655
-3.0972,0.0692
-3.0969,0.0728
-3.0967,0.0764
-3.0965,0.0799
-3.0962,0.0834
-3.0960,0.0867
-3.0957,0.0900
-3.0955,0.0931
-3.0952,0.0962
-3.0950,0.0992
-3.0947,0.1021
-3.0945,0.1049
-3.0943,0.1075
-3.0940,0.1101
-3.0938,0.1126
-3.0935,0.1149
-3.0933,0.1172
-3.0930,0.1193
-3.0928,0.1213
-3.0925,0.1232
-3.0923,0.1250
-3.0921,0.1266
-3.0918,0.1281
-3.0916,0.1295
-3.0913,0.1308
-3.0911,0.1319
-3.0908,0.1329
-3.0906,0.1338
-3.0903,0.1345
-3.0901,0.1351
-3.0899,0.1356
-3.0896,0.1360
-3.0894,0.1362
-3.0891,0.1362
-3.0889,0.1362
-3.0886,0.1360
-3.0884,0.1356
-3.0882,0.1352
-3.0879,0.1346
-3.0877,0.1338
-3.0874,0.1330
-3.0872,0.1320
-3.0869,0.1308
-3.0867,0.1296
-3.0864,0.1282
-3.0862,0.1267
-3.0860,0.1250
-3.0857,0.1233
-3.0855,0.1214
-3.0852,0.1194
-3.0850,0.1172
-3.0847,0.1150
-3.0845,0.1126
-3.0842,0.1102
-3.0840,0.1076
-3.0838,0.1049
-3.0835,0.1021
-3.0833,0.0992
-3.0830,0.0962
-3.0828,0.0932
-3.0825,0.0900
-3.0823,0.0867
-3.0820,0.0834
-3.0818,0.0799
-3.0816,0.0764
-3.0813,0.0728
-3.0811,0.0692
-3.0808,0.0654
-3.0806,0.0616
-3.0803,0.0578
-3.0801,0.0539
-3.0798,0.0499
-3.0796,0.0459
-3.0794,0.0418
-3.0791,0.0377
-3.0789,0.0336
-3.0786,0.0294
-3.0784,0.0252
-3.0781,0.0209
-3.0779,0.0167
-3.0777,0.0124
-3.0774,0.0081
-3.0772,0.0038
-3.0769,-0.0005
-3.0767,-0.0048
-3.0764,-0.0090
-3.0762,-0.0133
-3.0759,-0.0176
-3.0757,-0.0218
-3.0755,-0.0261
-3.0752,-0.0303
-3.0750,-0.0345
-3.0747,-0.0386
-3.0745,-0.0427
-3.0742,-0.0468
-3.0740,-0.0508
-3.0737,-0.0547
-3.0735,-0.0587
-3.0733,-0.0625
-3.0730,-0.0663
-3.0728,-0.0700
-3.0725,-0.0737
-3.0723,-0.0773
-3.0720,-0.0808
-3.0718,-0.0842
-3.0715,-0.0875
-3.0713,-0.0908
-3.0711,-0.0940
-3.0708,-0.0970
-3.0706,-0.1000
-3.0703,-0.1029
-3.0701,-0.1057
-3.0698,-0.1083
-3.0696,-0.1109
-3.0694,-0.1133
-3.0691,-0.1157
-3.0689,-0.1179
-3.0686,-0.1200
-3.0684,-0.1220
-3.0681,-0.1239
-3.0679,-0.1256
-3.0676,-0.1272
-3.0674,-0.1287
-3.0672,-0.1301
-3.0669,-0.1313
-3.0667,-0.1324
-3.0664,-0.1334
-3.0662,-0.1343
-3.0659,-0.1350
-3.0657,-0.1355
-3.0654,-0.1360
-3.0652,-0.1363
-3.0650,-0.1364
-3.0647,-0.1365
-3.0645,-0.1364
-3.0642,-0.1361
-3.0640,-0.1358
-3.0637,-0.1352
-3.0635,-0.1346
-3.0632,-0.1338
-3.0630,-0.1329
-3.0628,-0.1319
-3.0625,-0.1307
-3.0623,-0.1294
-3.0620,-0.1279
-3.0618,-0.1264
-3.0615,-0.1247
-3.0613,-0.1229
-3.0611,-0.1209
-3.0608,-0.1189
-3.0606,-0.1167
-3.0603,-0.1144
-3.0601,-0.1120
-3.0598,-0.1095
-3.0596,-0.1069
-3.0593,-0.1041
-3.0591,-0.1013
-3.0589,-0.0984
-3.0586,-0.0953
-3.0584,-0.0922
-3.0581,-0.0890
-3.0579,-0.0857
-3.0576,-0.0823
-3.0574,-0.0788
-3.0571,-0.0752
-3.0569,-0.0716
-3.0567,-0.0679
-3.0564,-0.0641
-3.0562,-0.0603
-3.0559,-0.0564
-3.0557,-0.0524
-3.0554,-0.0484
-3.0552,-0.0443
-3.0549,-0.0402
-3.0547,-0.0361
-3.0545,-0.0319
-3.0542,-0.0277
-3.0540,-0.0235
-3.0537,-0.0192
-3.0535,-0.0149
-3.0532,-0.0106
-3.0530,-0.0063
-3.0527,-0.0020
-3.0525,0.0023
-3.0523,0.0066
-3.0520,0.0109
-3.0518,0.0152
-3.0515,0.0195
-3.0513,0.0238
-3.0510,0.0280
-3.0508,0.0322
-3.0506,0.0364
-3.0503,0.0405
-3.0501,0.0446
-3.0498,0.0487
-3.0496,0.0527
-3.0493,0.0567
-3.0491,0.0606
-3.0488,0.0644
-3.0486,0.0682
-3.0484,0.0719
-3.0481,0.0755
-3.0479,0.0791
-3.0476,0.0826
-3.0474,0.0860
-3.0471,0.0893
-3.0469,0.0925
-3.0466,0.0957
-3.0464,0.0987
-3.0462,0.1017
-3.0459,0.1045
-3.0457,0.1072
-3.0454,0.1099
-3.0452,0.1124
-3.0449,0.1148
-3.0447,0.1171
-3.0444,0.1192
-3.0442,0.1213
-3.0440,0.1232
-3.0437,0.1251
-3.0435,0.1267
-3.0432,0.1283
-3.0430,0.1297
-3.0427,0.1310
-3.0425,0.1322
-3.0423,0.1332
-3.0420,0.1341
-3.0418,0.1349
-3.0415,0.1356
-3.0413,0.1361
-3.0410,0.1364
-3.0408,0.1366
-3.0405,0.1367
-3.0403,0.1367
-3.0401,0.1365
-3.0398,0.1362
-3.0396,0.1357
-3.0393,0.1351
-3.0391,0.1344
-3.0388,0.1335
-3.0386,0.1326
-3.0383,0.1314
-3.0381,0.1302
-3.0379,0.1288
-3.0376,0.1273
-3.0374,0.1256
-3.0371,0.1238
-3.0369,0.1219
-3.0366,0.1199
-3.0364,0.1178
-3.0361,0.1155
-3.0359,0.1131
-3.0357,0.1107
-3.0354,0.1081
-3.0352,0.1054
-3.0349,0.1025
-3.0347,0.0996
-3.0344,0.0966
-3.0342,0.0935
-3.0340,0.0903
-3.0337,0.0870
-3.0335,0.0836
-3.0332,0.0801
-3.0330,0.0766
-3.0327,0.0730
-3.0325,0.0693
-3.0322,0.0655
-3.0320,0.0616
-3.0318,0.0578
-3.0315,0.0538
-3.0313,0.0498
-3.0310,0.0457
-3.0308,0.0416
-3.0305,0.0375
-3.0303,0.0333
-3.0300,0.0291
-3.0298,0.0248
-3.0296,0.0205
-3.0293,0.0162
-3.0291,0.0119
-3.0288,0.0076
-3.0286,0.0033
-3.0283,-0.0011
-3.0281,-0.0054
-3.0278,-0.0097
-3.0276,-0.0141
-3.0274,-0.0184
-3.0271,-0.0227
-3.0269,-0.0269
-3.0266,-0.0312
-3.0264,-0.0354
-3.0261,-0.0395
-3.0259,-0.0437
-3.0257,-0.0478
-3.0254,-0.0518
-3.0252,-0.0558
-3.0249,-0.0597
-3.0247,-0.0636
-3.0244,-0.0674
-3.0242,-0.0712
-3.0239,-0.0748
-3.0237,-0.0784
-3.0235,-0.0820
-3.0232,-0.0854
-3.0230,-0.0887
-3.0227,-0.0920
-3.0225,-0.0952
-3.0222,-0.0983
-3.0220,-0.1012
-3.0217,-0.1041
-3.0215,-0.1069
-3.0213,-0.1095
-3.0210,-0.1121
-3.0208,-0.1145
-3.0205,-0.1169
-3.0203,-0.1191
-3.0200,-0.1212
-3.0198,-0.1231
-3.0195,-0.1250
-3.0193,-0.1267
-3.0191,-0.1283
-3.0188,-0.1297
-3.0186,-0.1311
-3.0183,-0.1323
-3.0181,-0.1333
-3.0178,-0.1343
-3.0176,-0.1351
-3.0173,-0.1357
-3.0171,-0.1362
-3.0169,-0.1366
-3.0166,-0.1369
-3.0164,-0.1370
-3.0161,-0.1370
-3.0159,-0.1368
-3.0156,-0.1365
-3.0154,-0.1361
-3.0152,-0.1355
-3.0149,-0.1348
-3.0147,-0.1339
-3.0144,-0.1329
-3.0142,-0.1318
-3.0139,-0.1306
